,Unnamed: 0,id_tweet,isFavorable,id_politico,text,time,nome_principal,twitter,classe politica,nome_partido,estado,regiao,Id_politico,nome_semacento
10021,10021,275183,-1,301,"Apesar de mudanças em relatório da Previdência, oposição segue mobilizada contra PEC que acaba com a aposentadoria do trabalhador e gere mais pobrezza para o Brasil. #AReformaTeEngana https://t.co/nInNKMPs05",2019-07-03 14:50:06,LÍDICE DA MATA,lidicedamata,deputado federal,PSB,BAHIA,NORDESTE,234,LIDICE DA MATA
10022,10022,275185,-1,301,"Nova proposta, velha tática contra o povo. O novo texto da #ReformaDaPrevidenciaNao mantém retrocessos e retira direitos dos brasileiros. #AReformaTeEngana https://t.co/423pov4vbY",2019-07-03 14:23:52,LÍDICE DA MATA,lidicedamata,deputado federal,PSB,BAHIA,NORDESTE,234,LIDICE DA MATA
10023,10023,275187,-1,301,"RT @minorianacamara: Hoje, a reforma da Previdência está de volta na pauta da @camaradeputados. E nós estamos aqui para dizer NÃO a essa cr…",2019-07-03 13:54:09,LÍDICE DA MATA,lidicedamata,deputado federal,PSB,BAHIA,NORDESTE,234,LIDICE DA MATA
10024,10024,275188,-1,301,Mudaram tudo para não mudar nada: novo texto da Previdência mantém retrocessos e retira direitos. https://t.co/xEupAbGUqX #AReformaTeEngana,2019-07-03 13:50:24,LÍDICE DA MATA,lidicedamata,deputado federal,PSB,BAHIA,NORDESTE,234,LIDICE DA MATA
10025,10025,275189,-1,301,"Com a #reformadaPrevidência na pauta da @camaradeputados vamos mobilizar nossas redes para mostrar que a gente não aceita esta proposta 
#ReformaDaPrevidenciaNao Participe do tuitaço a partir das 11 horas usando #AReformaTeEngana

@minorianacamara @PSBNacional40 @psbnacamara https://t.co/qXcnh7fwWL",2019-07-03 13:14:28,LÍDICE DA MATA,lidicedamata,deputado federal,PSB,BAHIA,NORDESTE,234,LIDICE DA MATA
10026,10026,275221,0,332,"RT @Gabriel_Groma: Como esperado, Paulo Guedes não foi atendido por Bolsonaro, que optou por uma reforma da Previdência que não combata tan…",2019-07-03 23:33:09,MARCELO CALERO,caleromarcelo,deputado federal,PPS,RIO DE JANEIRO,SUDESTE,239,MARCELO CALERO
10027,10027,275232,-1,333,Eles mentiram antes: acabaram direitos trabalhistas prometendo mais empregos. Por que você acha que agora estão falando a verdade? A Reforma da Previdência não acaba com privilégios. https://t.co/4CMoNck4bk,2019-07-03 17:32:40,MARCELO FREIXO,marcelofreixo,deputado federal,PSOL,RIO DE JANEIRO,SUDESTE,240,MARCELO FREIXO
10028,10028,275251,-1,339,RT @FlavioDino: É disparatado imaginar que são 2 ou 3 governadores que estão “impedindo” a reforma da Previdência. Mais produtivo olhar par…,2019-07-03 16:54:26,MÁRCIO JERRY,marciojerry,deputado federal,PCDOB,MARANHÃO,NORDESTE,258,MARCIO JERRY
10029,10029,275259,1,340,"@TucaSrs Fui chamado as pressas para a comissão da previdência para evitar a retirada de pauta da matéria, tentativa de obstrução da oposição para impedir a votação da reforma.",2019-07-03 15:59:45,MÁRCIO LABRE,marciolabre,deputado federal,PSL,RIO DE JANEIRO,SUDESTE,259,MARCIO LABRE
10030,10030,275268,1,345,"Juntamente com os colegas do PRB, o líder da bancada na Câmara, deputado Jhonatan, e o senador  Mecias de Jesus, debatemos aspectos da Reforma da Previdência com representantes da magistratura. Estamos trabalhando a todo o vapor, para votarmos a Reforma ainda neste mês de Julho. https://t.co/Wd5DH0yjRb",2019-07-03 15:36:31,MARCOS PEREIRA,marcospereira04,deputado federal,PRB,SÃO PAULO,SUDESTE,246,MARCOS PEREIRA
10031,10031,275269,-1,347,"Juntos, 1 milhão de empresários devem mais de R$ 491 bilhões. O valor seria suficiente para sanar o chamado ""déficit"" da Previdência. #AReformaTeEngana https://t.co/xSUa3n4x95",2019-07-04 00:30:00,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10032,10032,275271,-1,347,"Mais pobreza. Com o relatório da Previdência, sua aposentadoria seria a média de todas as contribuições, o que tende a reduzir o valor principalmente para os que tiveram maior volatilidade ao longo da carreira. https://t.co/azme4SOMCH #AReformaTeEngana",2019-07-03 22:30:00,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10033,10033,275272,-1,347,"Lobo em pele de cordeiro: relatório da Previdência arrisca a saúde financeira, tanto do FAT como do BNDES, cria novos déficits, e prejudica a geração de empregos no Brasil. https://t.co/lCbgeYvSx9 #AReformaTeEngana",2019-07-03 21:30:00,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10034,10034,275276,-1,347,Não se engane! O relatório da Previdência continua a retirar os direitos e prejudica os trabalhadores com vínculos mais precários no mercado de trabalho. #AReformaTeEngana,2019-07-03 20:30:00,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10035,10035,275277,-1,347,"Nova proposta, velha tática contra o povo. O novo texto da reforma da Previdência mantém retrocessos e retira direitos dos brasileiros. https://t.co/QwGV4ne9nq #AReformaTeEngana",2019-07-03 19:30:00,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10036,10036,275281,-1,347,Nada de novo sob o sol: relatório da Previdência continua a proteger os privilegiados e punir o trabalhador. https://t.co/QwGV4nvKM0 #AReformaTeEngana,2019-07-03 17:30:01,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10037,10037,275284,-1,347,Mudaram tudo para não mudar nada: novo texto da Previdência mantém retrocessos e retira direitos. https://t.co/QwGV4nvKM0 #AReformaTeEngana,2019-07-03 16:33:05,MARGARIDA SALOMÃO,jfmargarida,deputado federal,PT,MINAS GERAIS,SUDESTE,248,MARGARIDA SALOMAO
10038,10038,275316,-1,368,"Nova proposta, velha tática contra o povo. O novo texto da reforma da Previdência mantém retrocessos e retira direitos dos brasileiros. #AReformaTeEngana https://t.co/ayIabhHgoU",2019-07-03 13:58:24,NELSON PELLEGRINO,nelsonpelegrino,deputado federal,PT,BAHIA,NORDESTE,264,NELSON PELLEGRINO
10039,10039,275331,-1,379,A Reforma da Previdência de Bolsonaro e Guedes é um engodo. Não ataca privilégios dos mais ricos e quer cortar direitos de quem precisa da aposentadoria para sobreviver. Não podemos permitir essa crueldade. #AReformaTeEngana,2019-07-03 14:47:04,ORLANDO SILVA,orlandosilva,deputado federal,PCDOB,SÃO PAULO,SUDESTE,272,ORLANDO SILVA
10040,10040,275365,-1,391,"Essa reforma protege privilégios e tira direito dos trabalhadores brasileiros.
Uma proposta lesa pátria desse desgoverno.
NÃO à Reforma da previdência.
#areformateengana https://t.co/or3YqRzaUP",2019-07-03 14:06:06,PAULÃO,paulaodopt,deputado federal,PT,ALAGOAS,NORDESTE,290,PAULAO
10041,10041,275372,1,395,Hoje vamos varar a noite na Câmara para votar a reforma da previdência na comissão especial. A oposição faz obstrução total. Significa que ouviremos muito discurso populista com acusações ridículas. Tudo que quero é um protetor auricular 3M. Agradeço,2019-07-04 00:55:08,PAULO EDUARDO MARTINS,paulomartins10,deputado federal,PSC,PARANÁ,SUL,283,PAULO EDUARDO MARTINS
10042,10042,275382,1,397,Esquerda tenta obstruir votação da Previdência argumentando que ainda não conhece o complemento de voto do relator. Mas pede tempo de líder para falar e não deixa relator ler o complemento.,2019-07-04 00:26:08,PAULO GANIME,pauloganime,deputado federal,NOVO,RIO DE JANEIRO,SUDESTE,284,PAULO GANIME
10043,10043,275383,1,397,@danieljosebr @FabioOstermann @joaoamoedonovo @TiagoMitraud @ViniciusPoit Vamos fazer o bolão da Previdência? Impacto e número de votos no plenário da Câmara.,2019-07-03 23:58:46,PAULO GANIME,pauloganime,deputado federal,NOVO,RIO DE JANEIRO,SUDESTE,284,PAULO GANIME
10044,10044,275400,-1,400,"NÃO ACEITAMOS DESAFORO!

Na comissão especial da destruição da previdência, já entrando pela madrugada, um deputado bolsonarista atacou o PT e o @depjorgesolla respondeu na hora! 

#aReformaTeEngana https://t.co/1VYYTDqU6K",2019-07-04 04:52:12,PAULO PIMENTA,DeputadoFederal,deputado federal,PT,RIO GRANDE DO SUL,SUL,288,PAULO PIMENTA
10045,10045,275402,-1,400,Comissão da Destruição da previdência  https://t.co/5i6TXuBkBy,2019-07-04 03:50:11,PAULO PIMENTA,DeputadoFederal,deputado federal,PT,RIO GRANDE DO SUL,SUL,288,PAULO PIMENTA
10046,10046,275423,-1,400,"ASSISTA ANTES QUE SEJA TARDE DEMAIS...

O economista @eduardomoreira faz o alerta sobre o que Bolsonaro e os deputados ligados a ele querem fazer com a previdência social e o direito à aposentadoria no Brasil.

Assista, comente e divulgue!

#aReformaTeEngana https://t.co/wMbu1xtbEf",2019-07-03 16:33:26,PAULO PIMENTA,DeputadoFederal,deputado federal,PT,RIO GRANDE DO SUL,SUL,288,PAULO PIMENTA
10047,10047,275424,-1,400,"Bolsonaro venceu a eleição fugindo de debates e espalhando mentiras sórdidas num esquema industrial de #fakenews bancado por caixa 2.

A única vez que falou de previdência foi para defender o sistema que agora ele quer destruir e entregar aos bancos.

#AReformaTeEngana",2019-07-03 15:27:56,PAULO PIMENTA,DeputadoFederal,deputado federal,PT,RIO GRANDE DO SUL,SUL,288,PAULO PIMENTA
10048,10048,275425,-1,400,"POLICIAIS CHAMAM BOLSONARO DE TRAIDOR

Os policiais já perceberam que foram enganados por Bolsonaro sobre a reforma da previdência e já o chamam de traidor.

Quando eles perceberem os vínculos do clã com as milícias, não vão chamá-lo apenas de traidor...

#BolsonaroTraidor https://t.co/qxF1p9heV9",2019-07-03 15:23:02,PAULO PIMENTA,DeputadoFederal,deputado federal,PT,RIO GRANDE DO SUL,SUL,288,PAULO PIMENTA
10049,10049,275433,-1,402,Não se engane! O relatório da Previdência continua a retirar os direitos e prejudica os trabalhadores com vínculos mais precários no mercado de trabalho. #AReformaTeEngana https://t.co/p1K80jhpCA,2019-07-03 20:45:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10050,10050,275435,-1,402,Nada de novo sob o sol: relatório da Previdência continua a proteger os privilegiados e punir o trabalhador. #AReformaTeEngana https://t.co/iJjGJ4vP8j,2019-07-03 20:25:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10051,10051,275437,-1,402,"Lobo em pele de cordeiro: relatório da Previdência arrisca a saúde financeira, tanto do FAT como do BNDES, cria novos déficits, e prejudica a geração de empregos no Brasil. https://t.co/trP2G2Av11 #AReformaTeEngana",2019-07-03 20:05:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10052,10052,275438,-1,402,"Mais pobreza. Com o relatório da Previdência, sua aposentadoria seria a média de todas as contribuições, o que tende a reduzir o valor principalmente para os que tiveram maior volatilidade ao longo da carreira. #AReformaTeEngana https://t.co/kycQhITbHM",2019-07-03 19:55:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10053,10053,275441,-1,402,"De nova, essa reforma não tem nada. O relatório da Previdência mantém retrocessos, como a redução do abono salarial. #AReformaTeEngana https://t.co/r8MS2t2OvE",2019-07-03 19:25:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10054,10054,275449,-1,402,Retirar recurso do BNDES para Previdência é prejudicar a geração de empregos. #AReformaTeEngana https://t.co/2hJMJhPSyN,2019-07-03 18:05:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10055,10055,275450,-1,402,O relatório da Previdência “descobre um santo para cobrir o outro”. #AReformaTeEngana https://t.co/fhGUiyHw7V,2019-07-03 17:45:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10056,10056,275451,-1,402,Retirar recurso do BNDES para Previdência é prejudicar a geração de empregos. #AReformaTeEngana https://t.co/0md3cZCxnQ,2019-07-03 17:25:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10057,10057,275457,-1,402,"De nova, essa reforma não tem nada. O relatório da Previdência mantém retrocessos, como a redução do abono salarial. #AReformaTeEngana https://t.co/wcQGXQvriR",2019-07-03 16:25:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10058,10058,275460,-1,402,"Mais pobreza. Com o relatório da Previdência, sua aposentadoria seria a média de todas as contribuições, o que tende a reduzir o valor principalmente para os que tiveram maior volatilidade ao longo da carreira. #AReformaTeEngana https://t.co/hgBeXzkPua",2019-07-03 15:55:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10059,10059,275461,-1,402,"Lobo em pele de cordeiro: relatório da Previdência arrisca a saúde financeira, tanto do FAT como do BNDES, cria novos déficits, e prejudica a geração de empregos no Brasil. https://t.co/trP2G2S5Sz #AReformaTeEngana",2019-07-03 15:45:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10060,10060,275463,-1,402,Nada de novo sob o sol: relatório da Previdência continua a proteger os privilegiados e punir o trabalhador. #AReformaTeEngana https://t.co/YGfLvZfSPd,2019-07-03 15:25:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10061,10061,275466,-1,402,Não se engane! O relatório da Previdência continua a retirar os direitos e prejudica os trabalhadores com vínculos mais precários no mercado de trabalho. #AReformaTeEngana https://t.co/FCBL0K4riR,2019-07-03 15:05:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10062,10062,275468,-1,402,"Nova proposta, velha tática contra o povo. O novo texto da reforma da Previdência mantém retrocessos e retira direitos dos brasileiros. #AReformaTeEngana https://t.co/AXQKTSEeIu",2019-07-03 14:45:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10063,10063,275469,-1,402,Mudaram tudo para não mudar nada: novo texto da Previdência mantém retrocessos e retira direitos. https://t.co/XTTmdGVtrL #AReformaTeEngana,2019-07-03 14:35:00,PAULO TEIXEIRA,pauloteixeira13,deputado federal,PT,SÃO PAULO,SUDESTE,289,PAULO TEIXEIRA
10064,10064,275490,-1,410,"Bolsonaro é traidor da Previdencia Pública!
#AReformaTeEngana https://t.co/mjGh15wrxh",2019-07-04 10:53:39,PERPÉTUA ALMEIDA,perpetua_acre,deputado federal,PCDOB,ACRE,NORTE,300,PERPETUA ALMEIDA
10065,10065,275491,-1,410,"Relatório da Reforma da Previdência muda toda hora. Mas muda pra pior. Parece cantiga de Zabelê: “tira, bota, deixa o Zabelê passar”

#AReformaTeEngana https://t.co/ooWvJzgAZs",2019-07-04 02:40:05,PERPÉTUA ALMEIDA,perpetua_acre,deputado federal,PCDOB,ACRE,NORTE,300,PERPETUA ALMEIDA
10066,10066,275505,-1,422,"Juntos, 1 milhão de empresários devem mais de R$ 491 bilhões. O valor seria suficiente para sanar o chamado ""déficit"" da Previdência. #AReformaTeEngana https://t.co/axomZsYUTa",2019-07-03 15:40:00,PROFESSORA ROSA NEIDE,prof_rosaneide,deputado federal,PT,MATO GROSSO,CENTRO-OESTE,312,PROFESSORA ROSA NEIDE
10067,10067,275506,-1,422,"Se não tem emprego, como vai ter superávit da Previdência?  #AReformaTeEngana
https://t.co/IhDngYNYUo",2019-07-03 15:30:00,PROFESSORA ROSA NEIDE,prof_rosaneide,deputado federal,PT,MATO GROSSO,CENTRO-OESTE,312,PROFESSORA ROSA NEIDE
10068,10068,275507,-1,422,"Governo não desistiu da capitalização da Previdência e fará projeto ""por fora"" da PEC. É bom ficarmos de olhos abertos! #AReformaTeEngana 
https://t.co/IsTQJQX2li",2019-07-03 15:10:00,PROFESSORA ROSA NEIDE,prof_rosaneide,deputado federal,PT,MATO GROSSO,CENTRO-OESTE,312,PROFESSORA ROSA NEIDE
10069,10069,275508,-1,422,"Cinco partidos anunciam voto contrário a relatório da reforma da Previdência: iniciativa reúne PT, PDT, PSB, Psol e PCdoB. 
#AReformaTeEngana
https://t.co/ilbiJUeZI8",2019-07-03 15:00:01,PROFESSORA ROSA NEIDE,prof_rosaneide,deputado federal,PT,MATO GROSSO,CENTRO-OESTE,312,PROFESSORA ROSA NEIDE
10070,10070,275510,-1,422,"Lobo em pele de cordeiro: relatório da Previdência arrisca a saúde financeira, tanto do FAT como do BNDES, cria novos déficits, e prejudica a geração de empregos no Brasil. 
 #AReformaTeEngana
https://t.co/S29T3VGIVf",2019-07-03 14:40:00,PROFESSORA ROSA NEIDE,prof_rosaneide,deputado federal,PT,MATO GROSSO,CENTRO-OESTE,312,PROFESSORA ROSA NEIDE
10071,10071,275519,1,427,"Na comissão da reforma da previdência, por 36 a 12 , aprovamos o relatório, mesmo com os vexames de sempre da oposição. https://t.co/qLBgtyPerb",2019-07-04 02:31:16,REINHOLD STEPHANES JUNIOR,stephanesjr,deputado federal,PSD,PARANA,SUL,316,REINHOLD STEPHANES JUNIOR
10072,10072,275532,1,440,"RT @joaoamoedonovo: Retirar os estados e municípios da Nova Previdência impedirá economia de: 

-R$ 350 bi nos estados
-R$ 170 bi nos munic…",2019-07-03 16:06:24,RODRIGO COELHO,coelho_rodrigo,deputado federal,PSB,SANTA CATARINA,SUL,325,RODRIGO COELHO
10073,10073,275544,-1,443,"A reforma trabalhista não ia gerar milhões de empregos? Em entrevista à BBC Brasil, presidente do TST, João Batista Brito Pereira, avalia a reforma como um “equívoco”. Agora  Bolsonaro tenta enganar o povo com reforma da Previdência.   https://t.co/E0H6f87Bwr",2019-07-03 15:41:01,ROGÉRIO CORREIA,rogeriocorreia_,deputado federal,PT,MINAS GERAIS,SUDESTE,328,ROGERIO CORREIA
10074,10074,275547,-1,443,O governo Bolsonaro quer enganar o povo com a reforma da Previdência. #AReformaTeEngana https://t.co/cZAz6q4oOw,2019-07-03 14:22:19,ROGÉRIO CORREIA,rogeriocorreia_,deputado federal,PT,MINAS GERAIS,SUDESTE,328,ROGERIO CORREIA
10075,10075,275564,-1,454,RT @fernandapsol: Iniciada a reunião da Comissão Especial q vai apreciar relatório da Reforma da Previdência. Estou substituindo nossa ague…,2019-07-04 00:36:02,SÂMIA BOMFIM,samiabomfim,deputado federal,PSOL,SÃO PAULO,SUDESTE,346,SAMIA BOMFIM
10076,10076,275573,-1,454,A comissão especial da reforma da previdência vota hoje o relatório do dep. Samuel Moreira. A oposição está unida e vai lutar até o final contra esse ataque ao povo brasileiro. Toda pressão é fundamental. Participe nas redes dessa mobilização usando a hashtag #AReformaTeEngana https://t.co/OW6y9jl0t0,2019-07-03 13:19:46,SÂMIA BOMFIM,samiabomfim,deputado federal,PSOL,SÃO PAULO,SUDESTE,346,SAMIA BOMFIM
